episode,time_s,robot,role,x,y,yaw
7,5.163000,predator_1,predator,-0.00269816,-0.62714464,1.62926507
7,5.167000,predator_0,predator,-0.50746489,-0.62418398,1.02653508
7,5.200000,prey_0,prey,0.02448598,0.21078733,0.46767288
7,5.253000,predator_2,predator,0.53882229,-0.65701102,1.80493256
7,5.263000,predator_1,predator,-0.00316940,-0.61922481,1.63129055
7,5.267000,predator_0,predator,-0.50332769,-0.61742304,1.01750282
7,5.300000,prey_0,prey,0.02935955,0.21298859,0.38218929
7,5.353000,predator_2,predator,0.53690183,-0.64927609,1.82372791
7,5.363000,predator_1,predator,-0.00365668,-0.61130600,1.63331615
7,5.367000,predator_0,predator,-0.49914659,-0.61064528,1.01818151
7,5.400000,prey_0,prey,0.03448527,0.21479820,0.29667780
7,5.453000,predator_2,predator,0.53483671,-0.64158646,1.84265064
7,5.463000,predator_1,predator,-0.00415999,-0.60338822,1.63534189
7,5.467000,predator_0,predator,-0.49496942,-0.60386597,1.01885309
7,5.500000,prey_0,prey,0.03974605,0.21616327,0.21113935
7,5.553000,predator_2,predator,0.53262698,-0.63393076,1.86147137
7,5.563000,predator_1,predator,-0.00467933,-0.59547153,1.63736777
7,5.567000,predator_0,predator,-0.49079680,-0.59708386,1.01952304
7,5.600000,prey_0,prey,0.04678624,0.21734325,0.15617707
7,5.653000,predator_2,predator,0.53027211,-0.62632434,1.88036849
7,5.663000,predator_1,predator,-0.00521471,-0.58755594,1.63939380
7,5.667000,predator_0,predator,-0.48663166,-0.59029757,1.02171244
7,5.700000,prey_0,prey,0.05654138,0.21887109,0.15457025
7,5.753000,predator_2,predator,0.52777699,-0.61876393,1.89800279
7,5.763000,predator_1,predator,-0.00576308,-0.57964128,1.63985751
7,5.767000,predator_0,predator,-0.48248846,-0.58349823,1.02522103
7,5.800000,prey_0,prey,0.06629966,0.22038284,0.15295944
7,5.853000,predator_2,predator,0.52515905,-0.61123283,1.91344881
7,5.863000,predator_1,predator,-0.00630568,-0.57172624,1.63873382
7,5.867000,predator_0,predator,-0.47836912,-0.57668436,1.02873066
7,5.900000,prey_0,prey,0.07606040,0.22187888,0.15135085
7,5.953000,predator_2,predator,0.52242565,-0.60375534,1.92908616
7,5.963000,predator_1,predator,-0.00683939,-0.56381057,1.63761003
7,5.967000,predator_0,predator,-0.47427378,-0.56985602,1.03222819
7,6.000000,prey_0,prey,0.08332254,0.22314859,0.22159051
7,6.053000,predator_2,predator,0.51957570,-0.59632177,1.94473623
7,6.063000,predator_1,predator,-0.00736421,-0.55589429,1.63648612
7,6.067000,predator_0,predator,-0.47020082,-0.56301414,1.03534651
7,6.100000,prey_0,prey,0.08988698,0.22492126,0.30600572
7,6.153000,predator_2,predator,0.51661663,-0.58893056,1.95826512
7,6.163000,predator_1,predator,-0.00785885,-0.54797612,1.62998398
7,6.167000,predator_0,predator,-0.46614928,-0.55615954,1.03846673
7,6.200000,prey_0,prey,0.09627711,0.22724068,0.39043961
7,6.253000,predator_2,predator,0.51355960,-0.58157953,1.97155527
7,6.263000,predator_1,predator,-0.00830538,-0.54004209,1.62334224
7,6.267000,predator_0,predator,-0.46211913,-0.54929231,1.04158822
7,6.300000,prey_0,prey,0.10256776,0.23014461,0.47136250
7,6.353000,predator_2,predator,0.51040370,-0.57425861,1.98471852
7,6.363000,predator_1,predator,-0.00869423,-0.53211616,1.61682827
7,6.367000,predator_0,predator,-0.45811043,-0.54241249,1.04471107
7,6.400000,prey_0,prey,0.10881726,0.23363024,0.54618454
7,6.453000,predator_2,predator,0.50715349,-0.56699132,1.99799792
7,6.463000,predator_1,predator,-0.00903809,-0.52418777,1.61091196
7,6.467000,predator_0,predator,-0.45412323,-0.53552017,1.04783535
7,6.500000,prey_0,prey,0.11478794,0.23757307,0.62104620
7,6.553000,predator_2,predator,0.50381746,-0.55976218,2.00795793
7,6.563000,predator_1,predator,-0.00932425,-0.51625738,1.60279687
7,6.567000,predator_0,predator,-0.45015758,-0.52861539,1.05096111
7,6.600000,prey_0,prey,0.12044642,0.24195131,0.69595376
7,6.653000,predator_2,predator,0.50041226,-0.55256548,2.01753905
7,6.663000,predator_1,predator,-0.00954629,-0.50832508,1.59467137
7,6.667000,predator_0,predator,-0.44621352,-0.52169821,1.05408838
7,6.700000,prey_0,prey,0.12603636,0.24699731,0.76290580
7,6.753000,predator_2,predator,0.49693810,-0.54540093,2.02711491
7,6.763000,predator_1,predator,-0.00970387,-0.50039140,1.58654355
7,6.767000,predator_0,predator,-0.44229993,-0.51478757,1.05615677
7,6.800000,prey_0,prey,0.13179266,0.25281811,0.81547015
7,6.853000,predator_2,predator,0.49339401,-0.53822761,2.03583258
7,6.863000,predator_1,predator,-0.00979696,-0.49245684,1.57841326
