optimizer,generation,episode,candidate,fitness,loss,generation_best_fitness,generation_mean_fitness,generation_std_fitness,best_so_far_fitness,sigma
cmaes,3,44,4,1.5601622616219168,-1.5601622616219168,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,45,5,1.5516220337916227,-1.5516220337916227,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,46,6,1.5424404113503523,-1.5424404113503523,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,47,7,1.8849148130595312,-1.8849148130595312,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,48,8,1.5542439017827345,-1.5542439017827345,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,49,9,1.5274829636508778,-1.5274829636508778,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,50,10,1.6207970376859668,-1.6207970376859668,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,51,11,1.6166444549002328,-1.6166444549002328,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,52,12,1.6008715362902464,-1.6008715362902464,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,4,53,0,1.5496088830789863,-1.5496088830789863,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,54,1,1.6008807268371819,-1.6008807268371819,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,55,2,1.5884432297758302,-1.5884432297758302,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,56,3,1.5665227399266466,-1.5665227399266466,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,57,4,1.5987324848109687,-1.5987324848109687,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,58,5,2.1332642702752227,-2.1332642702752227,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,59,6,1.4093422998124134,-1.4093422998124134,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,60,7,1.625926068260073,-1.625926068260073,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,61,8,1.845524331958736,-1.845524331958736,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,62,9,1.5345283273710026,-1.5345283273710026,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,63,10,1.736106824801217,-1.736106824801217,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,64,11,1.5432045418999212,-1.5432045418999212,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,4,65,12,2.0683314938930466,-2.0683314938930466,2.1332642702752227,1.6769550940539422,0.20640811466745013,2.1332642702752227,0.4721698553616958
cmaes,5,66,0,1.5858152304625555,-1.5858152304625555,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,67,1,1.8603584928621746,-1.8603584928621746,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,68,2,1.878506956419949,-1.878506956419949,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,69,3,1.5407798007432623,-1.5407798007432623,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,70,4,1.554115655315288,-1.554115655315288,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,71,5,1.5679963487941975,-1.5679963487941975,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,72,6,1.4151409475791108,-1.4151409475791108,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,73,7,1.7734222440599614,-1.7734222440599614,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,74,8,1.5965400229034559,-1.5965400229034559,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,75,9,2.1430349016880283,-2.1430349016880283,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,76,10,1.5676100941290636,-1.5676100941290636,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,77,11,1.530685890293592,-1.530685890293592,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,5,78,12,1.836380003988877,-1.836380003988877,2.1430349016880283,1.6807989684030393,0.1937874412838401,2.1430349016880283,0.47374962256489866
cmaes,6,79,0,1.5737335361280296,-1.5737335361280296,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,80,1,1.5754319148857006,-1.5754319148857006,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,81,2,2.1130595254610434,-2.1130595254610434,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,82,3,1.6087925008024235,-1.6087925008024235,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,83,4,1.5468814943642246,-1.5468814943642246,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,84,5,1.528387859928426,-1.528387859928426,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,85,6,1.5603470211321093,-1.5603470211321093,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,86,7,1.6578553434986587,-1.6578553434986587,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,87,8,1.5638470455678344,-1.5638470455678344,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,88,9,1.7692124158208251,-1.7692124158208251,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,89,10,1.536910511601501,-1.536910511601501,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,90,11,1.5473085789211383,-1.5473085789211383,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,6,91,12,1.7262192807986991,-1.7262192807986991,2.1130595254610434,1.6390759253008167,0.15448379732114326,2.1430349016880283,0.4755400402751872
cmaes,7,92,0,1.5770216064968043,-1.5770216064968043,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,93,1,1.5574464465186728,-1.5574464465186728,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,94,2,1.4536815675814365,-1.4536815675814365,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,95,3,1.5773164228698116,-1.5773164228698116,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,96,4,1.5823485935738195,-1.5823485935738195,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,97,5,1.8269216306976268,-1.8269216306976268,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,98,6,2.9413616969201164,-2.9413616969201164,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,99,7,1.5323106842942957,-1.5323106842942957,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,100,8,2.026648382493871,-2.026648382493871,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,101,9,1.5382807574019157,-1.5382807574019157,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,102,10,1.4356244500733653,-1.4356244500733653,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,103,11,1.5356673895121744,-1.5356673895121744,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,7,104,12,1.5546436332871123,-1.5546436332871123,2.9413616969201164,1.7030210201323863,0.3883872472349235,2.9413616969201164,0.4789953977060751
cmaes,8,105,0,1.5744750731130754,-1.5744750731130754,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,106,1,2.2122195166910705,-2.2122195166910705,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,107,2,2.331284158287797,-2.331284158287797,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,108,3,1.4780262481418405,-1.4780262481418405,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,109,4,1.4660863638935084,-1.4660863638935084,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,110,5,1.647831572290095,-1.647831572290095,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,111,6,1.8065973811157914,-1.8065973811157914,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,112,7,1.6134300292589718,-1.6134300292589718,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,113,8,1.585131743408285,-1.585131743408285,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,114,9,1.7251241856792074,-1.7251241856792074,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,115,10,2.387480205425831,-2.387480205425831,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,116,11,1.6522293378756687,-1.6522293378756687,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,8,117,12,1.553475180349738,-1.553475180349738,2.387480205425831,1.7717993073485292,0.3095159467706267,2.9413616969201164,0.4936587343930519
cmaes,9,118,0,2.4627473986878967,-2.4627473986878967,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,119,1,1.711767456329757,-1.711767456329757,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,120,2,1.5624317583063203,-1.5624317583063203,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,121,3,1.5290691385420878,-1.5290691385420878,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,122,4,2.45491491097581,-2.45491491097581,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,123,5,1.5633481283901365,-1.5633481283901365,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,124,6,1.4694240733125692,-1.4694240733125692,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,125,7,2.222416698564995,-2.222416698564995,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,126,8,1.5310144883301366,-1.5310144883301366,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,127,9,1.6400226170608012,-1.6400226170608012,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,128,10,2.162944426418951,-2.162944426418951,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,129,11,1.7200385207279907,-1.7200385207279907,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,9,130,12,1.753883700766121,-1.753883700766121,2.4627473986878967,1.829540255108736,0.3482203421095225,2.9413616969201164,0.504220597666245
cmaes,10,131,0,1.5927697639017522,-1.5927697639017522,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,132,1,2.0716130474852474,-2.0716130474852474,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,133,2,1.5553669666431813,-1.5553669666431813,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,134,3,1.4921277252209606,-1.4921277252209606,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,135,4,1.536167316108187,-1.536167316108187,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,136,5,1.5654246187155052,-1.5654246187155052,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,137,6,1.4823933195818924,-1.4823933195818924,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,138,7,1.5343815363240532,-1.5343815363240532,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,139,8,1.5503241142420232,-1.5503241142420232,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,140,9,1.7417993477499798,-1.7417993477499798,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,141,10,1.537505613961511,-1.537505613961511,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,142,11,1.5296030384578487,-1.5296030384578487,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,10,143,12,1.5008366357852285,-1.5008366357852285,2.0716130474852474,1.5915625418597978,0.15187312103704267,2.9413616969201164,0.5102730733659974
cmaes,11,144,0,1.4156333215507946,-1.4156333215507946,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,145,1,1.644836834988559,-1.644836834988559,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,146,2,2.820727641512068,-2.820727641512068,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,147,3,1.5722325743444616,-1.5722325743444616,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,148,4,1.517100955673072,-1.517100955673072,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,149,5,1.574957501932684,-1.574957501932684,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,150,6,1.6077331431572932,-1.6077331431572932,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,151,7,1.4028289530103595,-1.4028289530103595,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,152,8,2.004964963973671,-2.004964963973671,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,153,9,1.562840945800359,-1.562840945800359,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,154,10,1.6311965548682708,-1.6311965548682708,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,155,11,1.4723437098910552,-1.4723437098910552,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,11,156,12,1.993417515003641,-1.993417515003641,2.820727641512068,1.7092934319774071,0.3674781444531889,2.9413616969201164,0.5140219694169071
cmaes,12,157,0,1.5683089292759367,-1.5683089292759367,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,158,1,2.672376927804651,-2.672376927804651,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,159,2,1.6201080156630434,-1.6201080156630434,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,160,3,1.6193545565067327,-1.6193545565067327,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,161,4,1.553789982469902,-1.553789982469902,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,162,5,1.8344893107699978,-1.8344893107699978,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,163,6,1.5664004929165591,-1.5664004929165591,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,164,7,1.5798588665098272,-1.5798588665098272,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,165,8,1.5167088916792117,-1.5167088916792117,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,166,9,2.7959790906141224,-2.7959790906141224,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,167,10,1.5470178730295538,-1.5470178730295538,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,168,11,1.5548241898444248,-1.5548241898444248,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,12,169,12,1.423718778643129,-1.423718778643129,2.7959790906141224,1.7579181465943916,0.4260246755520045,2.9413616969201164,0.5318737863299741
cmaes,13,170,0,1.484437106965675,-1.484437106965675,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,171,1,1.450447974935846,-1.450447974935846,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,172,2,1.5687973480511208,-1.5687973480511208,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,173,3,2.357558792649596,-2.357558792649596,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,174,4,1.534381262179056,-1.534381262179056,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,175,5,1.5428071412280857,-1.5428071412280857,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,176,6,1.518158641462761,-1.518158641462761,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,177,7,1.565206342684337,-1.565206342684337,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,178,8,1.480946320505823,-1.480946320505823,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,179,9,1.4093346477845474,-1.4093346477845474,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,180,10,3.743788386508206,-3.743788386508206,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,181,11,1.5240240656579396,-1.5240240656579396,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,13,182,12,1.7150349373697769,-1.7150349373697769,3.743788386508206,1.7611479206140592,0.6173045358157268,3.743788386508206,0.5238154924217059
cmaes,14,183,0,1.5253932850263712,-1.5253932850263712,1.7724895029874628,1.5846688890572886,0.08642844671990646,3.743788386508206,0.5146885384168048
cmaes,14,184,1,1.5766303063616047,-1.5766303063616047,1.7724895029874628,1.5846688890572886,0.08642844671990646,3.743788386508206,0.5146885384168048
cmaes,14,185,2,1.584446857314611,-1.584446857314611,1.7724895029874628,1.5846688890572886,0.08642844671990646,3.743788386508206,0.5146885384168048
cmaes,14,186,3,1.5772871108835662,-1.5772871108835662,1.7724895029874628,1.5846688890572886,0.08642844671990646,3.743788386508206,0.5146885384168048
cmaes,14,187,4,1.5699492405321147,-1.5699492405321147,1.7724895029874628,1.5846688890572886,0.08642844671990646,3.743788386508206,0.5146885384168048
