episode,time_s,robot,role,x,y,yaw
6,3.600000,predator_2,predator,0.54973178,-0.74503096,1.57268550
6,3.617000,predator_1,predator,-0.00017007,-0.73304560,1.56698899
6,3.638000,prey_0,prey,0.00132842,0.15188507,1.56447845
6,3.658000,predator_0,predator,-0.55024812,-0.73237399,1.56726064
6,3.700000,predator_2,predator,0.54972998,-0.74499941,1.57269834
6,3.717000,predator_1,predator,-0.00017142,-0.73292915,1.56696625
6,3.738000,prey_0,prey,0.00139056,0.16179805,1.56438034
6,3.758000,predator_0,predator,-0.55024977,-0.73226203,1.56724002
6,3.800000,predator_2,predator,0.54972809,-0.74496770,1.57270925
6,3.817000,predator_1,predator,-0.00017253,-0.73281666,1.56694440
6,3.838000,prey_0,prey,0.00145710,0.17168900,1.56366898
6,3.858000,predator_0,predator,-0.55025131,-0.73214557,1.56721823
6,3.900000,predator_2,predator,0.54972639,-0.74493599,1.57272213
6,3.917000,predator_1,predator,-0.00017398,-0.73270471,1.56692293
6,3.938000,prey_0,prey,0.00153069,0.18157989,1.56295607
6,3.958000,predator_0,predator,-0.55025264,-0.73203307,1.56719732
6,4.000000,predator_2,predator,0.54972467,-0.74490466,1.57273884
6,4.017000,predator_1,predator,-0.00017533,-0.73258825,1.56690028
6,4.038000,prey_0,prey,0.00161133,0.19147072,1.56224176
6,4.058000,predator_0,predator,-0.55025429,-0.73192111,1.56717679
6,4.100000,predator_2,predator,0.54972287,-0.74487303,1.57275163
6,4.117000,predator_1,predator,-0.00017644,-0.73247577,1.56687853
6,4.138000,prey_0,prey,0.00162557,0.20023568,1.55097864
6,4.158000,predator_0,predator,-0.55021666,-0.72869594,1.53262050
6,4.200000,predator_2,predator,0.54972099,-0.74484153,1.57276441
6,4.217000,predator_1,predator,-0.00017789,-0.73236382,1.56685716
6,4.238000,prey_0,prey,0.00174106,0.20224928,1.46453002
6,4.258000,predator_0,predator,-0.54958443,-0.72079701,1.44522444
6,4.300000,predator_2,predator,0.54971921,-0.74481009,1.57278062
6,4.317000,predator_1,predator,-0.00017923,-0.73224736,1.56683461
6,4.338000,prey_0,prey,0.00204134,0.20424692,1.37832448
6,4.358000,predator_0,predator,-0.54825614,-0.71298035,1.35965095
6,4.400000,predator_2,predator,0.54971744,-0.74477869,1.57279526
6,4.417000,predator_1,predator,-0.00018034,-0.73213487,1.56681295
6,4.438000,prey_0,prey,0.00251223,0.20620974,1.29211168
6,4.458000,predator_0,predator,-0.54626639,-0.70530727,1.27495299
6,4.500000,predator_2,predator,0.54971100,-0.74224736,1.58185027
6,4.517000,predator_1,predator,-0.00017674,-0.72807823,1.55726969
6,4.538000,prey_0,prey,0.00324685,0.20840417,1.20616231
6,4.558000,predator_0,predator,-0.54364215,-0.69782924,1.19158547
6,4.600000,predator_2,predator,0.54956353,-0.73408816,1.60764322
6,4.617000,predator_1,predator,-0.00003086,-0.72008797,1.54061001
6,4.638000,prey_0,prey,0.00421505,0.21064771,1.12035027
6,4.658000,predator_0,predator,-0.54040484,-0.69059725,1.10820518
6,4.700000,predator_2,predator,0.54916428,-0.72610412,1.63390086
6,4.717000,predator_1,predator,0.00027331,-0.71215978,1.52417641
6,4.738000,prey_0,prey,0.00538937,0.21283718,1.03509041
6,4.758000,predator_0,predator,-0.53658779,-0.68364229,1.03814889
6,4.800000,predator_2,predator,0.54855755,-0.71813375,1.65931932
6,4.817000,predator_1,predator,0.00070848,-0.70423802,1.50754136
6,4.838000,prey_0,prey,0.00708073,0.21541411,0.94975223
6,4.858000,predator_0,predator,-0.53239759,-0.67691794,0.98891430
6,4.900000,predator_2,predator,0.54775778,-0.71018183,1.68298240
6,4.917000,predator_1,predator,0.00127534,-0.69632492,1.49090282
6,4.938000,prey_0,prey,0.00914312,0.21805153,0.86449270
6,4.958000,predator_0,predator,-0.52788162,-0.67040852,0.93965086
6,5.000000,predator_2,predator,0.54677041,-0.70225117,1.70663749
6,5.017000,predator_1,predator,0.00197373,-0.68842268,1.47426348
6,5.038000,prey_0,prey,0.01142126,0.22050218,0.77920760
6,5.058000,predator_0,predator,-0.52305062,-0.66412984,0.89035568
6,5.100000,predator_2,predator,0.54559541,-0.69434500,1.73025722
6,5.117000,predator_1,predator,0.00280346,-0.68053348,1.45762321
6,5.138000,prey_0,prey,0.01399623,0.22283110,0.69388375
6,5.158000,predator_0,predator,-0.51791605,-0.65809720,0.84102582
6,5.200000,predator_2,predator,0.54423410,-0.68646938,1.75387844
6,5.217000,predator_1,predator,0.00376430,-0.67265953,1.44098195
6,5.238000,prey_0,prey,0.01717574,0.22525399,0.60853030
6,5.258000,predator_0,predator,-0.51249011,-0.65232534,0.79165870
6,5.300000,predator_2,predator,0.54268723,-0.67862864,1.77750036
6,5.317000,predator_1,predator,0.00485597,-0.66480299,1.42433962
6,5.338000,prey_0,prey,0.02054966,0.22739650,0.52313143
6,5.358000,predator_0,predator,-0.50678573,-0.64682844,0.74225239
6,5.400000,predator_2,predator,0.54095567,-0.67082708,1.80112201
6,5.417000,predator_1,predator,0.00607817,-0.65696605,1.40769617
6,5.438000,prey_0,prey,0.02409348,0.22924303,0.43768655
6,5.458000,predator_0,predator,-0.50081648,-0.64162004,0.69280600
6,5.500000,predator_2,predator,0.53904031,-0.66306883,1.82474370
6,5.517000,predator_1,predator,0.00742702,-0.64915019,1.39294080
6,5.538000,prey_0,prey,0.02793749,0.23083890,0.35218959
6,5.558000,predator_0,predator,-0.49464395,-0.63658061,0.68142911
6,5.600000,predator_2,predator,0.53696130,-0.65537648,1.84407681
6,5.617000,predator_1,predator,0.00887937,-0.64135317,1.38018265
6,5.638000,prey_0,prey,0.03255650,0.23231541,0.26666988
6,5.658000,predator_0,predator,-0.48847309,-0.63160706,0.67535673
6,5.700000,predator_2,predator,0.53474219,-0.64773011,1.86246896
6,5.717000,predator_1,predator,0.01043102,-0.63357558,1.36742343
6,5.738000,prey_0,prey,0.03728388,0.23339186,0.18112640
6,5.758000,predator_0,predator,-0.48227364,-0.62667264,0.66931543
6,5.800000,predator_2,predator,0.53238036,-0.64010184,1.88042166
6,5.817000,predator_1,predator,0.01208172,-0.62581868,1.35466315
6,5.838000,prey_0,prey,0.04208490,0.23406043,0.09556725
6,5.858000,predator_0,predator,-0.47604445,-0.62177576,0.66326958
6,5.900000,predator_2,predator,0.52987383,-0.63248889,1.89358550
