episode,time_s,robot,role,x,y,yaw
3,13.600000,predator_2,predator,0.30528762,0.00453067,2.14908349
3,13.626000,prey_0,prey,-0.28019459,0.42229014,0.17536735
3,13.655000,predator_0,predator,-0.43829353,-0.14590371,1.43934306
3,13.655000,predator_1,predator,-0.09865267,0.01477128,1.75123058
3,13.700000,predator_2,predator,0.30094958,0.01116211,2.15115069
3,13.726000,prey_0,prey,-0.27802734,0.42277210,0.26239342
3,13.755000,predator_0,predator,-0.43723069,-0.13800445,1.43460140
3,13.755000,predator_1,predator,-0.10004613,0.02257933,1.74371388
3,13.800000,predator_2,predator,0.29659647,0.01778363,2.15383949
3,13.826000,prey_0,prey,-0.27492382,0.42376906,0.34960915
3,13.855000,predator_0,predator,-0.43613040,-0.13011042,1.42985459
3,13.855000,predator_1,predator,-0.10138090,0.03039778,1.73619891
3,13.900000,predator_2,predator,0.29222391,0.02439230,2.15682796
3,13.926000,prey_0,prey,-0.27088536,0.42543518,0.43675108
3,13.955000,predator_0,predator,-0.43499958,-0.12225417,1.42554520
3,13.955000,predator_1,predator,-0.10266530,0.03825354,1.73136618
3,14.000000,predator_2,predator,0.28783163,0.03098784,2.15981785
3,14.026000,prey_0,prey,-0.26700450,0.42745309,0.52242629
3,14.055000,predator_0,predator,-0.43383534,-0.11440803,1.42127763
3,14.055000,predator_1,predator,-0.10392057,0.04608540,1.72820754
3,14.100000,predator_2,predator,0.28341842,0.03756936,2.16336582
3,14.126000,prey_0,prey,-0.26331162,0.42979529,0.60814342
3,14.155000,predator_0,predator,-0.43263764,-0.10656700,1.41700862
3,14.155000,predator_1,predator,-0.10515112,0.05392124,1.72505401
3,14.200000,predator_2,predator,0.27898041,0.04413414,2.16718320
3,14.226000,prey_0,prey,-0.25917954,0.43294536,0.69376272
3,14.255000,predator_0,predator,-0.43140633,-0.09873129,1.41254201
3,14.255000,predator_1,predator,-0.10635701,0.06176099,1.72194247
3,14.300000,predator_2,predator,0.27451738,0.05068189,2.17100251
3,14.326000,prey_0,prey,-0.25528903,0.43647374,0.77943170
3,14.355000,predator_0,predator,-0.43013680,-0.09090178,1.40740163
3,14.355000,predator_1,predator,-0.10753916,0.06960442,1.71896455
3,14.400000,predator_2,predator,0.27002955,0.05721264,2.17449941
3,14.426000,prey_0,prey,-0.25169937,0.44033358,0.86483157
3,14.455000,predator_0,predator,-0.42882707,-0.08307901,1.40226035
3,14.455000,predator_1,predator,-0.10869796,0.07745139,1.71598869
3,14.500000,predator_2,predator,0.26552480,0.06373166,2.17647137
3,14.526000,prey_0,prey,-0.24815442,0.44487148,0.94998927
3,14.555000,predator_0,predator,-0.42747704,-0.07526320,1.39698441
3,14.555000,predator_1,predator,-0.10983330,0.08530186,1.71285531
3,14.600000,predator_2,predator,0.26100720,0.07024177,2.17844437
3,14.626000,prey_0,prey,-0.24498979,0.44972075,1.03519390
3,14.655000,predator_0,predator,-0.42608361,-0.06745514,1.39124914
3,14.655000,predator_1,predator,-0.11094140,0.09315628,1.70917831
3,14.700000,predator_2,predator,0.25647690,0.07674302,2.18016964
3,14.726000,prey_0,prey,-0.24224990,0.45482095,1.12044265
3,14.755000,predator_0,predator,-0.42464544,-0.05965531,1.38551323
3,14.755000,predator_1,predator,-0.11202064,0.10101480,1.70550203
3,14.800000,predator_2,predator,0.25193989,0.08323956,2.18072521
3,14.826000,prey_0,prey,-0.23992415,0.46020616,1.20571770
3,14.855000,predator_0,predator,-0.42316259,-0.05186398,1.37977837
3,14.855000,predator_1,predator,-0.11307088,0.10887731,1.70168928
3,14.900000,predator_2,predator,0.24739928,0.08973356,2.18128098
3,14.926000,prey_0,prey,-0.23806403,0.46577379,1.29102107
3,14.955000,predator_0,predator,-0.42163513,-0.04408140,1.37404853
3,14.955000,predator_1,predator,-0.11408888,0.11674415,1.69740779
3,15.000000,predator_2,predator,0.24285516,0.09622512,2.18162658
3,15.026000,prey_0,prey,-0.23668535,0.47147836,1.37634392
3,15.055000,predator_0,predator,-0.42006313,-0.03630782,1.36831822
3,15.055000,predator_1,predator,-0.11507320,0.12461535,1.69312642
3,15.100000,predator_2,predator,0.23831261,0.10271775,2.18098228
3,15.126000,prey_0,prey,-0.23585443,0.47678712,1.46274706
3,15.155000,predator_0,predator,-0.41844663,-0.02854350,1.36258747
3,15.155000,predator_1,predator,-0.11602383,0.13249078,1.68884504
3,15.200000,predator_2,predator,0.23377423,0.10921331,2.18033751
3,15.226000,prey_0,prey,-0.23553981,0.48159826,1.54825230
3,15.255000,predator_0,predator,-0.41678729,-0.02078832,1.35742475
3,15.255000,predator_1,predator,-0.11694199,0.14037014,1.68500049
3,15.300000,predator_2,predator,0.22924005,0.11571180,2.17969222
3,15.326000,prey_0,prey,-0.23563689,0.48641668,1.63376129
3,15.355000,predator_0,predator,-0.41508939,-0.01304161,1.35247630
3,15.355000,predator_1,predator,-0.11783100,0.14825292,1.68132072
3,15.400000,predator_2,predator,0.22470909,0.12221254,2.17949031
3,15.426000,prey_0,prey,-0.23614490,0.49120741,1.71926647
3,15.455000,predator_0,predator,-0.41335321,-0.00530349,1.34752750
3,15.455000,predator_1,predator,-0.11869100,0.15613900,1.67764087
3,15.500000,predator_2,predator,0.22017827,0.12871339,2.17950164
3,15.526000,prey_0,prey,-0.23699144,0.49558619,1.80485871
3,15.555000,predator_0,predator,-0.41157911,0.00242594,1.34299281
3,15.555000,predator_1,predator,-0.11952011,0.16405457,1.67395392
3,15.600000,predator_2,predator,0.21564737,0.13521418,2.17951291
3,15.626000,prey_0,prey,-0.23820230,0.49984872,1.89043490
3,15.655000,predator_0,predator,-0.40977675,0.01014876,1.33987814
3,15.655000,predator_1,predator,-0.12033001,0.17195580,1.67198848
3,15.700000,predator_2,predator,0.21111643,0.14171496,2.17945993
3,15.726000,prey_0,prey,-0.23977256,0.50399055,1.97602423
3,15.755000,predator_0,predator,-0.40795036,0.01786587,1.33676322
3,15.755000,predator_1,predator,-0.12112388,0.17984897,1.67019776
3,15.800000,predator_2,predator,0.20658700,0.14821678,2.17910471
3,15.826000,prey_0,prey,-0.24170750,0.50801459,2.06162844
3,15.855000,predator_0,predator,-0.40609995,0.02557719,1.33364805
3,15.855000,predator_1,predator,-0.12190362,0.18774358,1.66841021
3,15.900000,predator_2,predator,0.20205988,0.15472022,2.17874931
3,15.926000,prey_0,prey,-0.24400263,0.51189908,2.14725503
3,15.955000,predator_0,predator,-0.40423057,0.03328393,1.33234389
3,15.955000,predator_1,predator,-0.12267747,0.19563881,1.66949982
3,16.000000,predator_2,predator,0.19753506,0.16122527,2.17839372
3,16.026000,prey_0,prey,-0.24662130,0.51557219,2.23292267
3,16.055000,predator_0,predator,-0.40235573,0.04098932,1.33172360
3,16.055000,predator_1,predator,-0.12346737,0.20353244,1.67167598
3,16.100000,predator_2,predator,0.19300954,0.16772981,2.17942107
3,16.126000,prey_0,prey,-0.24954884,0.51901655,2.31864994
3,16.155000,predator_0,predator,-0.40047612,0.04869353,1.33110326
3,16.155000,predator_1,predator,-0.12427444,0.21142429,1.67385349
3,16.200000,predator_2,predator,0.18847368,0.17422717,2.18111415
3,16.226000,prey_0,prey,-0.25308647,0.52251517,2.40407774
3,16.255000,predator_0,predator,-0.39859208,0.05639668,1.33092536
3,16.255000,predator_1,predator,-0.12510790,0.21932279,1.68487144
3,16.300000,predator_2,predator,0.18392684,0.18071682,2.18280824
3,16.326000,prey_0,prey,-0.25693149,0.52572012,2.48929459
3,16.355000,predator_0,predator,-0.39671386,0.06410126,1.33226406
3,16.355000,predator_1,predator,-0.12616421,0.22724439,1.72317135
3,16.400000,predator_2,predator,0.17936892,0.18719867,2.18468099
3,16.426000,prey_0,prey,-0.26103462,0.52858553,2.57456017
3,16.455000,predator_0,predator,-0.39484595,0.07180838,1.33360286
3,16.455000,predator_1,predator,-0.12752734,0.23511259,1.76151035
3,16.500000,predator_2,predator,0.17479567,0.19366970,2.18739117
3,16.526000,prey_0,prey,-0.26560751,0.53122260,2.65983407
3,16.555000,predator_0,predator,-0.39298836,0.07951802,1.33494180
3,16.555000,predator_1,predator,-0.12918825,0.24290743,1.80011291
