optimizer,generation,episode,candidate,fitness,loss,generation_best_fitness,generation_mean_fitness,generation_std_fitness,best_so_far_fitness,sigma
cmaes,25,327,1,2.0532904413248665,-2.0532904413248665,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,328,2,2.600906389348761,-2.600906389348761,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,329,3,2.969599750949572,-2.969599750949572,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,330,4,4.213387482315735,-4.213387482315735,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,331,5,1.6790096289813283,-1.6790096289813283,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,332,6,1.898124140753586,-1.898124140753586,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,333,7,2.3039021342346855,-2.3039021342346855,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,334,8,2.6111029550547147,-2.6111029550547147,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,335,9,3.5061231082493602,-3.5061231082493602,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,336,10,2.876850631870797,-2.876850631870797,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,337,11,1.7161272453799488,-1.7161272453799488,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,25,338,12,1.8535158436659818,-1.8535158436659818,4.213387482315735,2.4741734683886247,0.7344590726758365,4.300185244530784,0.3782386555505309
cmaes,26,339,0,2.2377643494778687,-2.2377643494778687,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,340,1,2.283285272326387,-2.283285272326387,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,341,2,1.9477959019397169,-1.9477959019397169,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,342,3,1.529354946801126,-1.529354946801126,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,343,4,1.6568190385097037,-1.6568190385097037,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,344,5,1.4744750608298758,-1.4744750608298758,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,345,6,2.054121309934955,-2.054121309934955,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,346,7,1.5226358299374918,-1.5226358299374918,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,347,8,3.6985829636210035,-3.6985829636210035,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,348,9,3.329670728709687,-3.329670728709687,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,349,10,1.7040434457998088,-1.7040434457998088,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,350,11,2.694746465519891,-2.694746465519891,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,26,351,12,2.552516087535987,-2.552516087535987,3.6985829636210035,2.206600876995654,0.6770765248731405,4.300185244530784,0.3788553181407707
cmaes,27,352,0,2.3108268120709705,-2.3108268120709705,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,353,1,1.5985320590086878,-1.5985320590086878,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,354,2,2.3698230985406163,-2.3698230985406163,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,355,3,2.679589588319043,-2.679589588319043,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,356,4,1.695829084578717,-1.695829084578717,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,357,5,1.9080091452448193,-1.9080091452448193,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,358,6,1.9477426717010125,-1.9477426717010125,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,359,7,1.6558603166931143,-1.6558603166931143,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,360,8,2.190100678652683,-2.190100678652683,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,361,9,3.131748000723127,-3.131748000723127,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,362,10,2.3344648939537755,-2.3344648939537755,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,363,11,1.8033893475990252,-1.8033893475990252,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,27,364,12,3.59180591404525,-3.59180591404525,3.59180591404525,2.247517047010065,0.5740186003712416,4.300185244530784,0.3732963357842891
cmaes,28,365,0,2.397418091062391,-2.397418091062391,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,366,1,1.7817390630022152,-1.7817390630022152,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,367,2,2.3383188128960897,-2.3383188128960897,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,368,3,2.0919202071939784,-2.0919202071939784,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,369,4,3.3181390889061646,-3.3181390889061646,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,370,5,2.9632684798760724,-2.9632684798760724,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,371,6,2.1948613589920796,-2.1948613589920796,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,372,7,3.1891963578192524,-3.1891963578192524,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,373,8,1.5931430276848875,-1.5931430276848875,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,374,9,3.471210483354146,-3.471210483354146,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,375,10,3.1850884840526783,-3.1850884840526783,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,376,11,2.0527312417927037,-2.0527312417927037,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,28,377,12,3.5049969262432,-3.5049969262432,3.5049969262432,2.62169474022122,0.6459156319629107,4.300185244530784,0.36993678175748806
cmaes,29,378,0,2.7185966460363393,-2.7185966460363393,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,379,1,1.580796919432571,-1.580796919432571,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,380,2,1.6823708366451355,-1.6823708366451355,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,381,3,2.372227705703571,-2.372227705703571,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,382,4,2.6305311837533263,-2.6305311837533263,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,383,5,2.1492043463505204,-2.1492043463505204,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,384,6,3.132504599933661,-3.132504599933661,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,385,7,2.1748625130684744,-2.1748625130684744,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,386,8,2.549551140258762,-2.549551140258762,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,387,9,1.8259219797946433,-1.8259219797946433,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,388,10,1.796740768337392,-1.796740768337392,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,389,11,2.079677807939091,-2.079677807939091,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,29,390,12,3.6300542884316975,-3.6300542884316975,3.6300542884316975,2.3325415950527066,0.5727120227805392,4.300185244530784,0.36522732742156
cmaes,30,391,0,2.2404209414540928,-2.2404209414540928,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,392,1,2.3538573889220915,-2.3538573889220915,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,393,2,2.344169294954433,-2.344169294954433,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,394,3,1.6626304941916326,-1.6626304941916326,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,395,4,1.6114918405334842,-1.6114918405334842,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,396,5,2.9351979277737166,-2.9351979277737166,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,397,6,1.8250269231830987,-1.8250269231830987,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,398,7,2.3896049598280538,-2.3896049598280538,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,399,8,1.6037872870844212,-1.6037872870844212,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,400,9,1.6858730140692855,-1.6858730140692855,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,401,10,1.7443883919797627,-1.7443883919797627,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,402,11,2.6490951639650184,-2.6490951639650184,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,30,403,12,2.1394200520556477,-2.1394200520556477,2.9351979277737166,2.091151052307288,0.41851189597852523,4.300185244530784,0.35722537588808784
cmaes,31,404,0,2.160516025439365,-2.160516025439365,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,405,1,1.9613003733401533,-1.9613003733401533,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,406,2,4.09529269047562,-4.09529269047562,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,407,3,2.047476481104744,-2.047476481104744,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,408,4,2.1529201714982413,-2.1529201714982413,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,409,5,2.3260809677396335,-2.3260809677396335,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,410,6,2.31551101922137,-2.31551101922137,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,411,7,2.977016388092359,-2.977016388092359,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,412,8,1.8313676624529516,-1.8313676624529516,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,413,9,1.7752526916895752,-1.7752526916895752,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,414,10,2.417118645645049,-2.417118645645049,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,415,11,2.5130650961976575,-2.5130650961976575,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,31,416,12,3.007896709241554,-3.007896709241554,4.09529269047562,2.4292934555490984,0.6038218383382894,4.300185244530784,0.3511647518405763
cmaes,32,417,0,2.34997202128533,-2.34997202128533,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,418,1,2.367361218498863,-2.367361218498863,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,419,2,1.9930013599990468,-1.9930013599990468,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,420,3,3.5472798325243557,-3.5472798325243557,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,421,4,1.6298014206195464,-1.6298014206195464,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,422,5,1.661789405551249,-1.661789405551249,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,423,6,1.9981984200042247,-1.9981984200042247,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,424,7,1.6150276840505502,-1.6150276840505502,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,425,8,2.0771395229604694,-2.0771395229604694,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,426,9,2.2449896771835562,-2.2449896771835562,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,427,10,2.0618701791178258,-2.0618701791178258,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,428,11,1.6435848333147862,-1.6435848333147862,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,32,429,12,2.435575015296907,-2.435575015296907,3.5472798325243557,2.1250454300312853,0.49880487346515745,4.300185244530784,0.35094400642199014
cmaes,33,430,0,3.008416927644733,-3.008416927644733,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,431,1,2.490886355329807,-2.490886355329807,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,432,2,1.7391556658806413,-1.7391556658806413,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,433,3,2.0260374922948183,-2.0260374922948183,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,434,4,3.7511227250466974,-3.7511227250466974,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,435,5,1.6302138581542454,-1.6302138581542454,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,436,6,2.454485322795402,-2.454485322795402,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,437,7,2.152110759414335,-2.152110759414335,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,438,8,2.642486382029164,-2.642486382029164,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,439,9,2.600971299111523,-2.600971299111523,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,440,10,2.095618191843125,-2.095618191843125,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,441,11,2.9029514193223673,-2.9029514193223673,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,33,442,12,2.07984345947356,-2.07984345947356,3.7511227250466974,2.428792296795417,0.5528970211915025,4.300185244530784,0.3623116993988642
cmaes,34,443,0,3.191946346095923,-3.191946346095923,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,444,1,1.5922606643795243,-1.5922606643795243,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,445,2,1.9392502800293898,-1.9392502800293898,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,446,3,2.0675169389074703,-2.0675169389074703,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,447,4,2.6621875671971393,-2.6621875671971393,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,448,5,2.887596483752165,-2.887596483752165,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,449,6,4.28892182388524,-4.28892182388524,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,450,7,2.420590549726867,-2.420590549726867,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,451,8,2.209431204666106,-2.209431204666106,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,452,9,2.7458867714188555,-2.7458867714188555,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,453,10,2.106859445110168,-2.106859445110168,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,454,11,2.7296333142550817,-2.7296333142550817,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,34,455,12,2.5626561596283945,-2.5626561596283945,4.28892182388524,2.5695951960809484,0.6492887931083904,4.300185244530784,0.36605685029235147
cmaes,35,456,0,2.2977565036784133,-2.2977565036784133,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,457,1,1.9769595719729876,-1.9769595719729876,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,458,2,2.3630533211715536,-2.3630533211715536,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,459,3,1.86072205616652,-1.86072205616652,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,460,4,2.1509153103944647,-2.1509153103944647,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,461,5,1.956922626812146,-1.956922626812146,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,462,6,1.9426306820505248,-1.9426306820505248,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,463,7,2.3054527719826647,-2.3054527719826647,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,464,8,2.1001766673004862,-2.1001766673004862,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,465,9,2.4771701596999196,-2.4771701596999196,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,466,10,1.860815673847253,-1.860815673847253,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,467,11,1.75703205476235,-1.75703205476235,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,35,468,12,1.9603917078274478,-1.9603917078274478,2.4771701596999196,2.077692239051287,0.21498689257688,4.300185244530784,0.3629312152425351
cmaes,36,469,0,2.0384576684221756,-2.0384576684221756,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,470,1,2.702612570131995,-2.702612570131995,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,471,2,2.1267082291437984,-2.1267082291437984,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,472,3,2.554264691962645,-2.554264691962645,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,473,4,1.9236764593918243,-1.9236764593918243,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,474,5,2.1571261679441687,-2.1571261679441687,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,475,6,1.988667770979003,-1.988667770979003,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,476,7,1.9574097300122082,-1.9574097300122082,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,477,8,3.1072848125933965,-3.1072848125933965,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,478,9,1.9355521174899764,-1.9355521174899764,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,479,10,2.0611932620817766,-2.0611932620817766,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,480,11,2.3953345350642823,-2.3953345350642823,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,36,481,12,2.443739121243814,-2.443739121243814,3.1072848125933965,2.2609251643431585,0.3456287883594368,4.300185244530784,0.36131266559399905
cmaes,37,482,0,2.1278227112109938,-2.1278227112109938,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,483,1,2.182554262195151,-2.182554262195151,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,484,2,2.0661933308452314,-2.0661933308452314,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,485,3,1.6069069588840177,-1.6069069588840177,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,486,4,2.1185126413517876,-2.1185126413517876,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,487,5,2.020527072344759,-2.020527072344759,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,488,6,1.644578448814657,-1.644578448814657,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,489,7,3.048006246768095,-3.048006246768095,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,490,8,1.7450952131598028,-1.7450952131598028,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,491,9,2.0026243715243983,-2.0026243715243983,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,492,10,2.3923387243970895,-2.3923387243970895,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,493,11,2.161134899881093,-2.161134899881093,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,37,494,12,1.74634830203644,-1.74634830203644,3.048006246768095,2.0663571679548864,0.3615831293837581,4.300185244530784,0.3547574514277184
cmaes,38,495,0,2.6915047613544294,-2.6915047613544294,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,496,1,2.740711803667224,-2.740711803667224,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,497,2,1.658092524287208,-1.658092524287208,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,498,3,1.9058239838342346,-1.9058239838342346,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,499,4,2.3404053670288296,-2.3404053670288296,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,500,5,2.3403683863208147,-2.3403683863208147,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,501,6,2.000635892038149,-2.000635892038149,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,502,7,2.546409637491938,-2.546409637491938,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,503,8,1.7913784277828313,-1.7913784277828313,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,504,9,1.7357689158006364,-1.7357689158006364,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,505,10,2.7488902005351683,-2.7488902005351683,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,506,11,2.5512154968078966,-2.5512154968078966,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,38,507,12,1.8487257147730531,-1.8487257147730531,2.7488902005351683,2.223071623978647,0.39583413903489795,4.300185244530784,0.34870504261528584
cmaes,39,508,0,2.4955131317974426,-2.4955131317974426,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,509,1,1.581159373410165,-1.581159373410165,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,510,2,1.6086873367205943,-1.6086873367205943,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,511,3,1.9641173677228017,-1.9641173677228017,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,512,4,1.6079164655767493,-1.6079164655767493,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,513,5,2.174143410666455,-2.174143410666455,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,514,6,2.0488556022336173,-2.0488556022336173,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,515,7,1.9439521101688029,-1.9439521101688029,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,516,8,1.5397040482472286,-1.5397040482472286,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,517,9,1.692228526180743,-1.692228526180743,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,518,10,2.457237513063776,-2.457237513063776,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
cmaes,39,519,11,2.597037594408039,-2.597037594408039,2.737488288456573,2.034464674511768,0.40814030689057085,4.300185244530784,0.3477738011166922
